i want to save up for a car.,"[{'type': 'saving_category::save_for_car', 'entity': 'save car'}]"
change my savings goal to pay off debts,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
change my savings goal to pay off debts.,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
i need to change my savings goal for my wedding.,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
i want to change my savings goal for me wedding.,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
please change my savings goal for my children's education.,"[{'type': 'saving_category::children_education', 'entity': 'children education'}]"
"i would like to pay off my mortgage quicker, could i make my payments higher?","[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
how much do i need to save until february to buy that vacation trip for my wife?,"[{'type': 'saving_category::holiday', 'entity': 'vacation'}]"
how do i change my savings goal to start saving for a gift?,"[{'type': 'saving_category::buy_a_gift', 'entity': 'gift'}]"
i want to change my savings goal to wedding,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
how can i change my savings goal to ensure i have enough money saved up for christmas?,"[{'type': 'saving_category::christmas', 'entity': 'christmas'}]"
i want to change your savings goal for emergency funds,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i want to pay off debts sooner,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
i want to pay off my debt earlier,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debt'}]"
i want to put more money away for a house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
i want to save more for a house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
i want to save more for christmas,"[{'type': 'saving_category::christmas', 'entity': 'christmas'}]"
i need to buy a gift so i want to change my savings goal.,"[{'type': 'saving_category::buy_a_gift', 'entity': 'gift'}, {'type': 'saving_category::buy_a_gift', 'entity': 'buy gift'}]"
i need to change my savings goal so i can buy a present.,"[{'type': 'saving_category::buy_a_gift', 'entity': 'present'}, {'type': 'saving_category::buy_a_gift', 'entity': 'buy present'}]"
i would like to save an additional $100 to purchase a gift.,"[{'entity': '$100', 'startIndex': 35, 'endIndex': 38, 'resolution': {'unit': 'USD', 'value': 100.0}, 'type': 'builtin.currency'}, {'type': 'builtin.number', 'entity': '100', 'startIndex': 36, 'endIndex': 38, 'resolution': {'value': '100'}}, {'type': 'saving_category::buy_a_gift', 'entity': 'gift'}]"
adjust my savings goal to pay off my debts,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
how can i best calculate how much needs to go into savings for me to pay off this debt?,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debt'}]"
add an extra $5 deposited into my emergency fund savings account.,"[{'type': 'builtin.number', 'entity': '5', 'startIndex': 14, 'endIndex': 14, 'resolution': {'value': '5'}}, {'type': 'saving_category::emergency_funds', 'entity': 'emergency fund'}]"
update my savings goal to pay off my mortgage,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
i need to change my saving goal for a holiday.,"[{'type': 'saving_category::holiday', 'entity': 'holiday'}]"
i want to change my savings goal for emergency funds,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i want to pay off my debts.,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
optimize the wedding savings plan.,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
please change my savings goal to include emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
change my savings goal for a house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
please pay off my mortgage.,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
how can i change my savings goal to pay off my mortgage?,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
change savings goal to buy home,"[{'type': 'saving_category::house', 'entity': 'home'}]"
change savings goal to buy house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
can you increase my savings goal and add 20k to it?,"[{'entity': '20k', 'startIndex': 41, 'endIndex': 43, 'resolution': {'unit': '', 'value': 20000}, 'type': 'builtin.currency'}, {'type': 'builtin.number', 'entity': '20k', 'startIndex': 41, 'endIndex': 43, 'resolution': {'value': 20000}}]"
change my savings goal to 5000 bucks befor christmas.,"[{'entity': '5000 bucks', 'startIndex': 26, 'endIndex': 35, 'resolution': {'unit': 'USD', 'value': 5000.0}, 'type': 'builtin.currency'}, {'entity': '5000', 'startIndex': 26, 'endIndex': 29, 'resolution': {'unit': '', 'value': 5000.0}, 'type': 'builtin.currency'}, {'type': 'builtin.number', 'entity': '5000', 'startIndex': 26, 'endIndex': 29, 'resolution': {'value': '5000'}}, {'type': 'saving_category::christmas', 'entity': 'christmas'}]"
can i change my savings for my child's education?,"[{'type': 'saving_category::children_education', 'entity': 'child education'}]"
i need access to emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i want to pay off my debts quicker.,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
change savings goal for children's education,"[{'type': 'saving_category::children_education', 'entity': 'children education'}]"
change savings goal for emergency funds,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
change savings goal for emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
change my saving to holiday.,"[{'type': 'saving_category::holiday', 'entity': 'holiday'}]"
change savings to buy gift.,"[{'type': 'saving_category::buy_a_gift', 'entity': 'gift'}, {'type': 'saving_category::buy_a_gift', 'entity': 'buy gift'}]"
change current savings goal for emergency funds savings,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
change current savings goal for my wedding savings,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
change current savings goal to buy a house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
change my savings to pay off my debts,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
i want to change my savings goal to buy a house.,"[{'type': 'saving_category::house', 'entity': 'house'}]"
i want to change my savings goal to create an emergency fund.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency fund'}]"
i want to change my savings goal to paying off debts.,"[{'type': 'saving_category::pay_off_debts', 'entity': 'paying debts'}]"
change my savings goal i have to buy a house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
modify my savings goal i have to buy a gift,"[{'type': 'saving_category::buy_a_gift', 'entity': 'gift'}, {'type': 'saving_category::buy_a_gift', 'entity': 'buy gift'}]"
modify my savings goal i need emergency funds,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i want to change my saving goals in order to save for christmas.,"[{'type': 'saving_category::christmas', 'entity': 'christmas'}]"
i want to change my savings goal for christmas.,"[{'type': 'saving_category::christmas', 'entity': 'christmas'}]"
i want to change my savings goal for emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i want to change my savings goal in order to pay off my mortgage.,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
i want to change my savings goal. i have a holiday soon.,"[{'type': 'saving_category::holiday', 'entity': 'holiday'}]"
"i want to change my savung goals, because i want to buy a gift.","[{'type': 'saving_category::buy_a_gift', 'entity': 'gift'}, {'type': 'saving_category::buy_a_gift', 'entity': 'buy gift'}]"
i would like to change my savings goal for emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i would like to change my savings account to set a goal of $500 for christmas.,"[{'entity': '$500', 'startIndex': 59, 'endIndex': 62, 'resolution': {'unit': 'USD', 'value': 500.0}, 'type': 'builtin.currency'}, {'type': 'builtin.number', 'entity': '500', 'startIndex': 60, 'endIndex': 62, 'resolution': {'value': '500'}}, {'type': 'saving_category::christmas', 'entity': 'christmas'}]"
i want to change my emergency savings goal to 8 months of salary.,"[{'type': 'builtin.datetimeV2', 'entity': '8 months', 'startIndex': 46, 'endIndex': 53}, {'type': 'builtin.number', 'entity': '8', 'startIndex': 46, 'endIndex': 46, 'resolution': {'value': '8'}}]"
how do i update my goal for saving for the holidays,"[{'type': 'saving_category::holiday', 'entity': 'holidays'}]"
i need to update my savings goal for my wedding,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
i need to update my savings goal to pay off my mortgage,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
i want to update my goal to buy a house,"[{'type': 'saving_category::house', 'entity': 'house'}]"
i want to update my savings go so i can pay off my mortgage,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'pay mortgage'}]"
i would like to change my savings goad for my wedding,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
i would like to change my savings goal to 35% in order to start saving for christmas,"[{'entity': '35 %', 'type': 'builtin.percentage', 'startIndex': 0, 'endIndex': 2, 'resolution': {'value': '35%'}}, {'type': 'builtin.number', 'entity': '35', 'startIndex': 42, 'endIndex': 43, 'resolution': {'value': '35'}}, {'type': 'saving_category::christmas', 'entity': 'christmas'}]"
what do i need to change in my savings pattern to be able to afford my summer wedding?,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
how do i modify my savings goal for paying off my mortgage?,"[{'type': 'saving_category::pay_off_mortgage', 'entity': 'paying mortgage'}]"
how do i modify my savings goal to pay off debts?,"[{'type': 'saving_category::pay_off_debts', 'entity': 'pay debts'}]"
how do i mpdify the savings goal i had in place for my holiday?,"[{'type': 'saving_category::holiday', 'entity': 'holiday'}]"
i need to modify how much money i have being saved for emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i need to update how much money i want to save for my wedding.,"[{'type': 'saving_category::wedding', 'entity': 'wedding'}]"
i need to modify my savings goal for a holiday. how do i do that?,"[{'type': 'saving_category::holiday', 'entity': 'holiday'}]"
i need to modify my savings goal for emergency funds.,"[{'type': 'saving_category::emergency_funds', 'entity': 'emergency funds'}]"
i need to change my savings goal for my children's education. how do i go about doing that?,"[{'type': 'saving_category::children_education', 'entity': 'children education'}]"
i need to change my savings goal for the gift i am planning to purchase. how do i do that?,"[{'type': 'saving_category::buy_a_gift', 'entity': 'gift'}]"
